Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0,0,0,17,582,0,0,0,0,May,3,2,4,13,Returning_Visitor,FALSE,FALSE
2,9,0,0,3,26,0,0,0,0,May,2,2,5,4,Returning_Visitor,FALSE,FALSE
15,642,3,299,13,799,0,0,0,0,May,3,2,2,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,630,0,0,0,0,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,623,0,0,0,0,May,3,2,4,3,Returning_Visitor,FALSE,FALSE
10,816,3,618,129,6657,0,0,0,0,May,2,2,2,2,Returning_Visitor,FALSE,FALSE
7,128,1,41,89,2214,0,0,1,0,May,3,2,1,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,41,648,0,0,0,0,May,2,2,6,1,Returning_Visitor,FALSE,FALSE
6,204,0,0,13,646,0,0,0,1,May,2,2,3,2,New_Visitor,FALSE,FALSE
10,1272,0,0,41,1221,0,0,71,0,May,2,2,2,4,Returning_Visitor,FALSE,TRUE
0,0,0,0,34,607,0,0,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
11,494,4,151,180,4773,0,0,0,0,May,2,2,3,3,Returning_Visitor,FALSE,FALSE
13,313,0,0,135,3700,0,0,3,0,May,2,4,1,4,Returning_Visitor,FALSE,FALSE
0,0,2,31,13,308,0,0,0,1,May,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,294,0,0,0,0,May,2,2,1,5,Returning_Visitor,FALSE,FALSE
3,61,0,0,24,747,0,0,26,0,May,3,2,6,11,Returning_Visitor,FALSE,FALSE
2,10,5,53,37,1578,0,0,0,1,May,2,2,7,4,Returning_Visitor,FALSE,FALSE
3,602,0,0,64,1811,0,0,0,0,May,3,2,1,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,118,0,0,0,0,May,1,1,8,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,710,0,0,45,1,May,1,1,6,4,Returning_Visitor,FALSE,TRUE
0,0,0,0,4,88,0,0,0,0,May,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,339,0,0,32,0,May,2,2,2,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,9,237,0,0,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,190,0,0,0,0,May,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,500,0,0,44,0,May,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,54,0,0,0,0,May,1,1,1,1,Returning_Visitor,FALSE,FALSE
3,19,0,0,53,2544,0,0,0,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
11,157,5,514,79,2606,0,0,15,0,May,2,2,7,3,Returning_Visitor,FALSE,TRUE
4,204,0,0,8,297,0,0,0,0,May,1,1,8,2,Returning_Visitor,FALSE,FALSE
6,100,0,0,11,143,0,0,0,0,May,2,10,8,2,Returning_Visitor,FALSE,FALSE
2,280,0,0,5,426,0,0,0,0,May,1,1,4,2,Returning_Visitor,TRUE,FALSE
11,335,0,0,20,599,0,0,27,0,May,2,10,1,5,New_Visitor,FALSE,TRUE
0,0,0,0,9,120,0,0,0,0,May,1,1,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,1,1,4,3,Returning_Visitor,FALSE,FALSE
4,145,0,0,19,885,0,0,0,1,May,3,2,6,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,48,0,0,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,783,0,0,0,1,May,2,10,3,3,Returning_Visitor,FALSE,FALSE
2,283,0,0,17,451,0,0,0,0,May,3,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,260,0,0,0,0,May,1,1,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0,0,0,0,May,2,10,3,1,Returning_Visitor,FALSE,FALSE
2,46,0,0,11,177,0,0,0,0,May,3,2,5,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,24,0,0,0,0,May,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,99,0,0,0,0,May,2,2,2,2,Returning_Visitor,FALSE,FALSE
5,322,7,460,46,1901,0,0,0,1,May,1,1,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,21,1297,0,0,70,0,May,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,1,11,35,927,0,0,0,1,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
2,29,0,0,2,15,0,0,0,0,May,2,2,3,6,Returning_Visitor,TRUE,FALSE
7,85,2,60,110,5343,0,0,0,1,May,1,1,1,2,Returning_Visitor,FALSE,FALSE
3,54,0,0,26,1296,0,0,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,1,May,2,2,3,13,Returning_Visitor,FALSE,FALSE
4,94,0,0,34,1160,0,0,16,0,May,1,8,1,4,Returning_Visitor,FALSE,FALSE
1,70,0,0,24,497,0,0,0,0,May,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,65,625,0,0,0,1,May,2,5,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,177,0,0,0,1,May,3,2,4,1,Returning_Visitor,TRUE,FALSE
10,254,7,218,91,2870,0,0,0,0,May,3,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,210,0,0,0,0,May,3,2,4,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,377,0,0,0,0,May,2,2,6,4,Returning_Visitor,FALSE,FALSE
2,44,2,53,8,668,0,0,57,0,May,2,2,1,4,Returning_Visitor,TRUE,TRUE
0,0,0,0,13,351,0,0,0,1,May,3,2,9,13,Returning_Visitor,FALSE,FALSE
7,106,0,0,124,3394,0,0,6,0,May,2,2,3,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0,0,0,0,May,1,1,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,70,0,0,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
8,118,0,0,17,546,0,0,0,0,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,33,1325,0,0,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,5,0,0,0,0,May,2,2,1,11,Returning_Visitor,FALSE,FALSE
1,512,0,0,5,322,0,0,0,1,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
2,100,1,12,44,1374,0,0,0,0,May,1,1,2,2,New_Visitor,TRUE,FALSE
0,0,0,0,2,0,0,0,0,1,May,3,2,2,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,655,0,0,0,1,May,2,2,1,6,Returning_Visitor,FALSE,FALSE
10,196,0,0,45,940,0,0,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
17,976,0,0,40,3971,0,0,8,1,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
1,7,1,2,43,2326,0,0,0,1,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,70,0,0,0,0,May,1,1,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,99,0,0,0,1,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
2,144,1,0,6,91,0,0,0,0,May,3,2,8,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0,0,0,0,May,3,2,1,1,Returning_Visitor,TRUE,FALSE
3,32,0,0,6,209,0,0,0,0,May,2,4,1,2,New_Visitor,FALSE,FALSE
7,130,3,42,25,443,0,0,6,0,May,2,2,4,4,Returning_Visitor,TRUE,FALSE
10,324,0,0,46,1045,0,0,0,0,May,3,2,7,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,34,784,0,0,62,0,May,2,2,1,6,Returning_Visitor,TRUE,TRUE
4,199,0,0,43,2125,0,0,49,0,May,2,2,3,4,Returning_Visitor,TRUE,TRUE
4,153,0,0,19,403,0,0,57,0,May,2,2,5,4,New_Visitor,TRUE,TRUE
0,0,0,0,1,0,0,0,0,0,May,3,2,2,19,Returning_Visitor,TRUE,FALSE
1,0,2,29,28,557,0,0,0,0,May,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,34,0,0,0,1,May,2,6,6,13,Returning_Visitor,FALSE,FALSE
5,99,0,0,35,573,0,0,10,1,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
1,5,0,0,53,1063,0,0,0,0,May,1,1,1,4,Returning_Visitor,FALSE,FALSE
4,110,0,0,66,1231,0,0,10,1,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,98,0,0,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
7,1475,2,12,129,5294,0,0,3,0,May,2,2,3,1,Returning_Visitor,FALSE,FALSE
2,38,0,0,77,1230,0,0,79,1,May,2,4,4,2,Returning_Visitor,FALSE,FALSE
5,73,0,0,18,498,0,0,0,0,May,2,4,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,225,0,0,0,0,May,2,2,7,3,Returning_Visitor,FALSE,FALSE
3,19,0,0,28,711,0,0,0,0,May,2,2,8,3,New_Visitor,FALSE,FALSE
0,0,0,0,18,357,0,0,0,1,May,2,2,3,2,New_Visitor,FALSE,FALSE
10,464,4,161,26,1976,0,0,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,249,0,0,0,0,May,2,5,6,3,Returning_Visitor,FALSE,FALSE
0,0,1,2,12,1311,0,0,0,0,May,3,2,1,15,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,2473,0,0,0,0,May,3,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,72,0,0,0,1,May,2,2,4,4,Returning_Visitor,FALSE,FALSE
1,0,0,0,7,111,0,0,0,0,May,3,2,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,110,0,0,0,0,May,2,2,4,2,Returning_Visitor,FALSE,FALSE
6,523,3,37,34,581,0,0,0,0,May,2,2,2,1,Returning_Visitor,TRUE,FALSE
6,163,0,0,39,1634,0,0,9,0,May,3,3,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,474,0,0,0,1,May,3,2,6,3,Returning_Visitor,FALSE,FALSE
2,42,0,0,16,602,0,0,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,13,0,0,0,0,May,3,2,1,3,New_Visitor,FALSE,FALSE
1,4,0,0,49,4651,0,0,0,1,May,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,76,2855,0,0,0,0,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
2,173,0,0,7,224,0,0,0,0,May,3,2,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,701,0,0,0,1,May,2,5,1,4,Returning_Visitor,FALSE,FALSE
3,45,0,0,24,506,0,0,0,1,May,2,5,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,791,0,0,19,0,May,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,401,0,0,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
1,4,0,0,6,102,0,0,0,0,May,2,2,1,3,New_Visitor,FALSE,FALSE
0,0,0,0,26,853,0,0,0,1,May,3,2,4,1,Returning_Visitor,TRUE,FALSE
8,77,0,0,36,2671,0,0,14,0,May,2,5,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,105,0,0,0,0,May,3,2,4,3,Returning_Visitor,FALSE,FALSE
4,98,1,31,32,898,0,0,23,0,May,2,2,4,2,New_Visitor,TRUE,TRUE
1,15,0,0,20,243,0,0,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,3,2,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,191,0,0,0,0,May,2,2,2,13,Returning_Visitor,TRUE,FALSE
8,31,11,1259,195,7675,0,0,3,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
4,76,0,0,10,182,0,0,0,0,May,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,548,0,0,0,1,May,3,3,3,1,Returning_Visitor,TRUE,FALSE
0,0,1,26,51,3540,0,0,2,1,May,1,1,3,1,Returning_Visitor,FALSE,TRUE
9,300,4,56,35,1387,0,0,0,0,May,1,1,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,2,2,2,1,Returning_Visitor,FALSE,FALSE
1,4,0,0,32,673,0,0,17,1,May,2,2,3,4,Returning_Visitor,FALSE,TRUE
0,0,0,0,13,158,0,0,0,0,May,2,2,3,13,Returning_Visitor,FALSE,FALSE
8,433,2,309,36,1523,0,0,8,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,35,0,0,13,152,0,0,0,1,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,70,0,0,0,1,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,856,0,0,0,0,May,1,2,2,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,20,290,0,0,0,0,May,1,1,4,3,Returning_Visitor,FALSE,FALSE
1,14,0,0,64,2555,0,0,0,0,May,2,4,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,2,10,3,3,Returning_Visitor,FALSE,FALSE
0,0,1,27,20,567,0,0,0,1,May,3,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,26,453,0,0,0,1,May,2,4,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,85,0,0,0,1,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,1,0,23,489,0,0,0,0,May,2,5,5,2,Returning_Visitor,FALSE,FALSE
2,10,1,57,99,6266,0,0,9,0,May,2,2,1,1,Returning_Visitor,TRUE,FALSE
6,140,0,0,9,89,0,0,0,0,May,3,2,2,3,New_Visitor,FALSE,FALSE
4,127,0,0,32,2424,0,0,24,0,May,1,1,3,4,Returning_Visitor,FALSE,TRUE
5,200,1,0,33,1607,0,0,0,0,May,3,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,693,0,0,54,1,May,6,2,9,2,New_Visitor,FALSE,TRUE
4,45,0,0,5,49,0,0,0,0,May,2,2,6,13,Returning_Visitor,FALSE,FALSE
4,63,0,0,22,2233,0,0,0,0,May,2,2,9,2,New_Visitor,FALSE,FALSE
5,78,0,0,5,90,0,0,0,0,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
3,270,1,1778,362,13259,0,0,0,0,May,2,2,1,19,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,150,0,0,0,0,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,1639,0,0,0,1,May,2,2,5,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,44,0,0,0,0,May,2,2,5,6,Returning_Visitor,FALSE,FALSE
9,105,0,0,79,1926,0,0,0,0,May,3,2,3,13,Returning_Visitor,FALSE,FALSE
3,117,0,0,5,68,0,0,0,1,May,2,2,6,5,New_Visitor,TRUE,FALSE
8,58,0,0,44,846,0,0,19,1,May,2,2,1,3,Returning_Visitor,FALSE,TRUE
2,311,3,27,68,2951,0,0,17,0,May,2,2,7,6,Returning_Visitor,FALSE,FALSE
2,37,0,0,23,813,0,0,0,0,May,2,2,7,4,Returning_Visitor,TRUE,FALSE
2,88,2,10,23,1390,0,0,0,0,May,3,2,1,4,Returning_Visitor,FALSE,FALSE
8,732,0,0,34,1346,0,0,12,1,May,3,3,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,214,0,0,0,0,May,4,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,50,1370,0,0,3,1,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
4,127,0,0,4,139,0,0,0,0,May,1,1,1,4,New_Visitor,TRUE,FALSE
1,9,0,0,49,1164,0,0,0,1,May,3,2,1,4,Returning_Visitor,TRUE,FALSE
10,140,0,0,85,1740,0,0,5,1,May,3,2,1,3,Returning_Visitor,FALSE,FALSE
1,42,1,47,36,1995,0,0,0,0,May,2,2,7,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,283,0,0,0,0,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,1,41,21,460,0,0,18,0,May,2,2,1,4,Returning_Visitor,FALSE,TRUE
9,217,0,0,44,1527,0,0,0,0,May,2,2,8,6,Returning_Visitor,TRUE,FALSE
8,322,0,0,30,1151,0,0,0,0,May,2,2,2,13,Returning_Visitor,FALSE,FALSE
1,9,0,0,15,266,0,0,0,1,May,4,2,1,13,Returning_Visitor,FALSE,FALSE
9,666,0,0,29,2061,0,0,3,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,360,0,0,0,0,May,1,1,6,15,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,989,0,0,25,0,May,3,2,1,2,New_Visitor,TRUE,TRUE
8,333,8,667,42,1823,0,0,10,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
2,115,5,152,21,2081,0,0,20,0,May,1,1,1,2,Returning_Visitor,FALSE,FALSE
3,17,0,0,18,408,0,0,0,0,May,2,2,6,5,Returning_Visitor,TRUE,FALSE
2,45,0,0,8,71,0,0,0,0,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
3,59,0,0,10,269,0,0,50,0,May,1,1,1,5,New_Visitor,TRUE,TRUE
0,0,1,6,13,2783,0,0,0,0,May,2,2,9,2,New_Visitor,FALSE,FALSE
1,11,0,0,20,286,0,0,0,0,May,2,10,3,3,Returning_Visitor,FALSE,FALSE
5,661,3,373,36,1382,0,0,7,0,May,2,4,2,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,64,3290,0,0,0,0,May,2,4,7,4,Returning_Visitor,TRUE,FALSE
0,0,1,0,15,182,0,0,0,0,May,2,5,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,2,2,3,18,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,118,0,0,0,0,May,2,2,1,1,Returning_Visitor,TRUE,FALSE
1,24,0,0,8,147,0,0,0,0,May,2,6,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0,0,0,1,May,3,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,20,0,0,0,0,May,3,2,6,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,24,488,0,0,72,0,May,2,2,1,4,New_Visitor,FALSE,TRUE
0,0,0,0,18,760,0,0,0,1,May,2,2,2,13,Returning_Visitor,FALSE,FALSE
4,259,1,42,18,402,0,0,0,0,May,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,166,0,0,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
4,46,1,40,61,2073,0,0,0,1,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,11,0,0,0,0,May,2,2,2,4,Returning_Visitor,FALSE,FALSE
15,592,0,0,56,2504,0,0,8,0,May,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,1,0,11,488,0,0,0,0,May,2,2,6,3,New_Visitor,FALSE,FALSE
8,229,1,61,66,1505,0,0,0,0,May,2,10,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,74,2763,0,0,28,0,May,2,5,3,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,947,0,0,56,0,May,2,2,1,5,New_Visitor,TRUE,TRUE
0,0,0,0,13,366,0,0,0,1,May,3,2,3,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,450,0,0,0,1,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,363,0,0,0,0,May,1,1,6,2,Returning_Visitor,TRUE,FALSE
1,18,0,0,18,1189,0,0,39,0,May,2,2,3,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,12,312,0,0,18,0,May,2,2,8,6,Returning_Visitor,FALSE,TRUE
0,0,1,104,9,245,0,0,0,1,May,3,2,3,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,56,0,0,0,1,May,2,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,23,0,0,0,1,May,2,2,6,1,Returning_Visitor,FALSE,FALSE
4,221,0,0,15,339,0,0,0,0,May,2,2,6,2,Returning_Visitor,FALSE,FALSE
1,0,0,0,9,219,0,0,23,0,May,2,2,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,6,362,0,0,0,0,May,2,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,74,0,0,0,0,May,3,2,2,2,Returning_Visitor,TRUE,FALSE
15,370,12,690,96,2965,0,0,3,0,May,1,1,3,1,Returning_Visitor,FALSE,TRUE
6,34,0,0,44,1821,0,0,15,1,May,2,2,4,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,35,888,0,0,8,0,May,2,2,6,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,37,785,0,0,0,1,May,2,2,3,11,Returning_Visitor,FALSE,FALSE
6,200,0,0,9,154,0,0,0,0,May,1,1,1,1,Returning_Visitor,FALSE,FALSE
7,214,5,53,29,528,0,0,0,0,May,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,318,0,0,0,0,May,1,1,3,4,New_Visitor,TRUE,FALSE
9,208,0,0,13,178,0,0,0,0,May,1,1,8,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,502,0,0,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,1149,0,0,0,0,May,2,4,8,4,Returning_Visitor,TRUE,FALSE
9,779,4,164,75,13431,0,0,16,0,May,2,2,2,13,Returning_Visitor,FALSE,TRUE
1,10,0,0,17,314,0,0,0,0,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,0,0,0,0,0,May,3,2,6,13,Returning_Visitor,TRUE,FALSE
8,172,0,0,28,682,0,0,13,0,May,2,2,5,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,129,0,0,0,1,May,2,4,1,3,Returning_Visitor,FALSE,FALSE
9,64,1,21,51,1934,0,0,0,1,May,2,2,6,13,Returning_Visitor,FALSE,FALSE
4,161,1,137,21,1633,0,0,17,0,May,2,2,4,2,New_Visitor,TRUE,FALSE
5,62,0,0,40,737,0,0,0,1,May,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,113,0,0,0,0,May,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,9,0,0,0,0,May,2,2,2,3,Returning_Visitor,FALSE,FALSE
2,67,0,0,4,36,0,0,0,0,May,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,109,0,0,0,1,May,1,1,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,108,0,0,0,0,May,1,8,1,19,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,723,0,0,68,0,May,1,1,5,2,New_Visitor,FALSE,TRUE
0,0,0,0,27,1058,0,0,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
5,263,0,0,45,1456,0,0,14,0,May,2,2,7,4,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,46,0,0,0,0,May,2,4,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,483,0,0,0,1,May,1,2,9,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,262,0,0,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,40,4,872,77,3910,0,0,10,0,May,2,4,3,2,Returning_Visitor,FALSE,FALSE
4,87,0,0,14,281,0,0,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
4,244,0,0,6,143,0,0,0,0,May,3,3,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,0,0,0,0,1,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
1,21,0,0,13,190,0,0,0,0,May,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,23,0,0,0,0,May,1,2,3,2,Returning_Visitor,TRUE,FALSE
10,293,0,0,29,1220,0,0,9,0,May,2,2,3,2,Returning_Visitor,TRUE,FALSE
7,341,2,129,57,4517,0,0,8,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,31,0,0,20,1840,0,0,0,0,May,2,2,7,3,Returning_Visitor,FALSE,FALSE
1,3,0,0,17,1217,0,0,0,0,May,2,5,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,2,5,2,1,Returning_Visitor,FALSE,FALSE
4,90,0,0,3,30,0,0,0,0,May,1,1,1,2,Returning_Visitor,TRUE,FALSE
8,137,0,0,59,2088,0,0,54,0,May,4,2,3,3,Returning_Visitor,FALSE,TRUE
7,158,1,23,42,3503,0,0,22,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,2715,0,0,55,0,May,2,2,4,2,New_Visitor,FALSE,TRUE
0,0,0,0,16,352,0,0,0,0,May,3,2,7,4,Returning_Visitor,FALSE,FALSE
4,45,0,0,21,820,0,0,0,0,May,3,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,9,72,0,0,0,1,May,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,194,0,0,0,1,May,3,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,3,3,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,175,0,0,0,0,May,1,1,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,16,281,0,0,0,0,May,4,1,1,3,Returning_Visitor,FALSE,FALSE
2,88,0,0,3,96,0,0,0,0,May,1,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,17,288,0,0,0,1,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
1,87,0,0,38,1326,0,0,7,0,May,2,2,1,4,Returning_Visitor,FALSE,TRUE
3,106,0,0,19,387,0,0,0,0,May,3,2,3,6,Returning_Visitor,FALSE,FALSE
9,726,0,0,80,4323,0,0,8,0,May,2,2,2,2,Returning_Visitor,FALSE,TRUE
1,8,0,0,51,1229,0,0,0,1,May,2,5,4,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
1,44,0,0,57,4555,0,0,9,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,67,0,0,0,1,May,1,1,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,137,0,0,0,0,May,3,3,2,11,Returning_Visitor,FALSE,FALSE
14,1262,12,985,30,1956,0,0,0,1,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
3,74,0,0,14,584,0,0,0,0,May,2,2,3,5,New_Visitor,FALSE,FALSE
2,59,0,0,20,498,0,0,0,0,May,1,1,3,4,Returning_Visitor,TRUE,FALSE
2,32,2,1150,58,5072,0,0,2,0,May,2,2,3,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,115,0,0,0,0,May,4,2,1,3,Returning_Visitor,TRUE,FALSE
7,124,0,0,27,478,0,0,0,0,May,2,2,9,4,Returning_Visitor,FALSE,FALSE
4,60,2,84,125,3727,0,0,0,0,May,2,2,7,2,Returning_Visitor,FALSE,FALSE
